1.3737779584259828 -0.7890616826377853 -1.0740359592807607 0.7074418365814773 -0.649790545092015	2 1 4 3 0
-0.32167734222025035 0.22111132226930866 1.2038322432413218	0 1 2
0.17056638465351098 0.476430673958413 -1.3416149582919497	2 0 1
0.012619606480562318 -2.0179208414602137 1.0154986632568486	1 0 2
1.419990143985974 -0.811311337798616 1.64209262201721 0.3482951778843519 -0.2709013678776827	1 4 3 0 2
-0.6929629491028191 2.4613065982664075 1.3596668804452576 -0.5362731824376623 0.19887388777566498	0 3 4 2 1
-1.6783256938800422 0.23996307613289186 1.213091091691465 -0.6714604996106596	0 3 1 2
0.8408317962407367 -1.253293453694753 -1.0197839292220323	1 2 0
-0.5086838559598399 0.23388286411516196 -1.1899012964213065 -0.07582780094524734	2 0 3 1
0.20685995424942277 0.41989764710126 2.4202805395594957	0 1 2
0.2767695276361082 -0.7559610768782549 0.25176340353431603 1.248242374830413	1 2 0 3
1.5997192404481848 0.7835508988092766 -0.6575257929658821	2 1 0
-0.27655951516874017 -0.25098612493385647	0 1
-0.11116864270665071 -1.5613159749358372 -0.5978513999343825	1 2 0
-0.7295629643087653 -0.5824459316991719	0 1
-0.19402336172665877 1.3780212273160029	0 1
0.5997926220418427 -1.7005141742339576 -0.8420253734227183 -0.15401276172776612	1 2 3 0
0.03382089841201397 -0.7008945896172925 0.4326160629103507 1.4041232994294828	1 0 2 3
-0.21393728853842445 -0.1129802036777139	0 1
-1.917188821662153 -0.8644521556659147 0.6511502620039875 -1.3183948468201474 0.5915896412743586	0 3 1 4 2
1.0317376000629137 1.4583290788106194 0.5133594744099901 -1.4696914357583084	3 2 0 1
1.0266003572617581 -0.034360819043072144 0.626439579765107 -0.7751422201400092 -0.8548954649708754	4 3 1 2 0
1.8934589307840064 0.24140174095297967	1 0
1.42716896632446 1.3443999608005401 0.5255763326053007	2 1 0
1.2272922880291108 0.47682284746268283	1 0
-1.451577199883702 -0.6409846597169118 -0.4562685483730748	0 1 2
-2.2088128872899286 1.0156217913850745 -1.1461955075962684 -0.7513000696712067	0 2 3 1
1.133972002670623 -0.7725670419844537	1 0
-0.21257404869780466 -0.8933675987981675	1 0
-0.04581892855673589 -1.3500236706904758 -0.18034801565246195 -0.15290836850612868	1 2 3 0
0.13733415605890906 -0.27263922159170056	1 0
-1.6416184467518093 -0.5185170660866518 -0.3770002021430093	0 1 2
-0.1960241538836498 0.8114885354148366 1.2858059265205735 -0.18410475301920637	0 3 1 2
-0.08542132388152422 0.6318920424605133 0.4310335717041797	0 2 1
0.8542170561697053 -1.2610996350100971 -1.144824296089137 -0.8983981435827824 -0.6332592689327868	1 2 3 4 0
0.7716018491957158 -0.5236087166322444	1 0
0.04118178107926146 0.16236086001432143	0 1
0.9581234064748693 1.5278830886743384 0.10039922715679377 0.8108766030610558	2 3 0 1
-0.2898883950419647 -0.4047552860407712 0.654820207548841 1.0694731563914572 -0.9800836004651655	4 1 0 2 3
0.2277785054493091 -0.17085091261296867	1 0
1.0780088371465393 0.8843636179801448	1 0
-0.5773974332039997 0.5285189593237313 1.5780833195994897 1.708845648799289	0 1 2 3
-0.48326911798582056 0.8665098904637172 -0.03687817326121373	0 2 1
0.4621318891718384 0.6716917498841317 -0.7828566076806673 1.060160979315563	2 0 1 3
1.017569117464907 0.27860910281316675 -0.8016129893256186	2 1 0
-0.7306305613821737 -0.4903105884530016	0 1
-0.13968487456316847 -0.2760791798388314 -0.5612855276501024 -0.4695161802380899 -2.535249201347985	4 2 3 1 0
-1.99909713400666 1.5076356206088781 1.3093163525295743	0 2 1
0.5774035875338623 1.6035607972597683 -1.0363131434548347 -0.20144932475475116 -0.2311149384821748	2 4 3 0 1
0.4694310523833674 -0.7588089502009183	1 0
0.3141484071928973 0.588044584685146	0 1
1.2947120958937475 0.7563528240203616	1 0
0.9643667852397169 -0.4310191055337418 0.3511134653080827 0.14951492465914498 0.6919896048867389	1 3 2 4 0
0.6865220384864563 0.13479972928198247	1 0
0.3832279631973013 1.6737289180229271 2.168736509116356	0 1 2
-0.729765913194022 0.5752144611145655	0 1
-0.20878807362067184 0.06451177180748058 0.03646590713799378 -0.9697042119342049	3 0 2 1
-0.5697773575500454 -0.3306926516912591 -0.4409912026015435 0.02907941109637169	0 2 1 3
-1.1058969343979184 1.4256482504376273 -0.7968367034983324 0.012682827004763463	0 2 3 1
-0.858819168733422 1.120218057822812	0 1
-1.0302801451374646 -0.1887508722508693 -0.12964867599255628 -0.6928843188052984 -0.6534827453229376	0 3 4 1 2
-0.2812820536465002 0.16674137889466298 0.15650131639576476 -1.4677164541703347	3 0 2 1
1.4370180578430793 -1.1479935204276928 -0.7368310187670847 -0.3161418445631 -1.1974978160389047	4 1 2 3 0
-0.08956879629111761 0.6310085314138669 -1.0815790205382303 -0.05758452819022287	2 0 3 1
-1.763235338875244 -0.5393399190513598 0.44563483265559933 -1.7369242386727106	0 3 1 2
-0.5505375502005833 0.06921588002318765 -0.27242835076161004	0 2 1
-0.3456297244739142 -0.4307983541814944 -0.17161908799552875 -0.8258818764734618	3 1 0 2
-0.1060318451450149 -0.8683798242119032	1 0
1.2335030661375388 0.7479633841774244	1 0
-0.11124313802593275 -0.06448795196591545 0.004182801823102274 0.8167857975137378 0.9212505777990831	0 1 2 3 4
-0.9065601957869965 0.9002151956943477 0.14236001715407226 -0.752258183591209 0.7850344307217735	0 3 2 4 1
-0.3620867756095173 -1.5198328174241562 -0.9890273366559114 -1.2004699221289876 0.20373346633175035	1 3 2 0 4
-0.17129929791040585 1.2738175770028681 0.2972157070483462 0.015087152989875806	0 3 2 1
-0.3474726524391224 -1.467418208985174 -0.15838571997417 0.9909690032197651 -0.954585007569002	1 4 0 2 3
1.0418377459306318 0.5589985307258745 -1.645637092563955	2 1 0
-0.22934321575446373 -0.6335654990303262 0.5288433019102529 -1.7598892815438778	3 1 0 2
-0.016441942158187315 1.7564533197976375 -2.0899443656924266 0.5195726560436728	2 0 3 1
1.0672787569501452 0.5841862501616061 -1.4824019118985174 -0.004194531279271895 -0.05245014220010445	2 4 3 1 0
1.811813717979792 0.6711610953167674	1 0
0.6004613634204559 -1.6231769377582963 0.0977821021637318 -0.6751801705528994 0.2993029241479243	1 3 2 4 0
-0.3846995370205958 0.07281742480006735 0.5984546624079237 -1.1076255894533746 1.887023010209709	3 0 1 2 4
-0.6050932713474382 1.6374164493956962 -0.6938218643320772	2 0 1
-0.5980647209844911 0.1611545179581963 -0.21195595623647048	0 2 1
-0.7805722776795221 -0.7114745393467413 -0.8510250814164192 0.9644565119292708	2 0 1 3
0.2596910823274574 -0.8226464560979178	1 0
0.40044955264564586 0.7474212197796039 1.3208030252052942	0 1 2
0.3057224771411634 0.452856331795899 -0.11341968833102566 0.09192255184750694 0.1586568925591641	2 3 4 0 1
1.694544277283436 0.1744889540928507 0.76262347256578 -0.2704473727145505 0.25764059384036453	3 1 4 2 0
0.029589661354630578 -1.0779271870278555 0.6411250229045596 0.7058870308031917 0.44632034801813947	1 0 4 2 3
-1.1538983904411568 -0.6749556904833177 -0.9049204042602211	0 2 1
1.6662414918746717 0.8113495276210754 0.7586604191993742 -0.797956176931822	3 2 1 0
0.9804082730907634 -1.7884251880641275 -0.4732926095733586 -0.37637628591630085	1 2 3 0
1.5393005225063352 -0.6356370754108436 -0.7004833907467599 0.1095616868555477	2 1 3 0
-2.4484509582019585 -0.5443957206375261	0 1
0.7367744597912901 0.8459983210237254	0 1
1.457282098501396 0.036890512808522194 0.7815326427972356 2.048710836283951 0.4126357069996671	1 4 2 0 3
1.1881327252708755 1.0955438285186598	1 0
-0.38899076864089394 -0.8482689911218004 -0.5835182484472514 0.1201432860899481	1 2 0 3
-0.9523270043432146 -0.0771938148931216 2.251302694145998	0 1 2
0.42377636503563315 0.6129940001335891 0.3103949614871844 0.04880621591857118 -1.214358390512001	4 3 2 0 1
-0.9634240572813086 0.27008247218708487 -1.5557121731775576 1.1685246682018102 0.7325015374861369	2 0 1 4 3
1.3324524685365438 -0.518699674542472 1.323130586564741	1 2 0
-1.424067045643866 1.4021539435516988 -1.177873164800002 -1.7950327877422636 1.3557956973721637	3 0 2 4 1
-0.7074145593781616 0.8747785642305532 -1.4626463482898642	2 0 1
0.9203808391766435 1.7497389468387936	0 1
-1.2042426900729057 -1.1677036539828907	0 1
0.3731045142909769 -0.0034680855431743303 -0.4178801732001775	2 1 0
-0.26806199025420524 -1.042700528881158 -0.07888997520744369	1 0 2
-1.0206726943840463 -0.7978806246406893	0 1
-0.9834799409716317 0.41647865571553094 -0.1916271847427779	0 2 1
-0.33230839893988834 0.22088389427287758	0 1
0.8401413439151694 -0.42042902625534834 1.5770760015925775 0.11279755267763569	1 3 0 2
-1.46475520262733 -0.8131543596331752 -0.07714749362472728 -1.03715802522839 0.7465439922904406	0 3 1 2 4
0.49977648956879817 -0.5976170813809836 -0.14019660213893 -0.9121082696568994	3 1 2 0
-1.9927757250681537 1.7330722333005482 0.25478840022076993	0 2 1
-0.2041473367739917 -0.22425253753719102 -0.28735450957156894 -0.17290291755342824	2 1 0 3
-0.9151997739925929 0.76029034172325 -0.4057934619664269	0 2 1
0.12644047181800722 0.4978370134412149	0 1
-1.0221499173229818 -0.7801829604815912 1.0460287868047446 1.1043664517415295	0 1 2 3
0.199563352267974 1.9016725935827152 -0.1823528098060967 0.5610954693554074	2 0 3 1
-2.246855008645652 0.42711214532539205 -0.7176722154641004 -0.41437187255130914	0 2 3 1
-0.8635290898155071 0.1807626270639446 0.1773380513956333	0 2 1
-0.27512326260828374 -0.45710460326869184	1 0
-1.479819185566651 1.2267740823812028 -0.7774470221613736	0 2 1
1.3718955400144233 0.20813919267010733	1 0
-0.3921865012541583 0.7806971140402325 -1.118183809161185 0.38174841613129	2 0 3 1
0.3173086313130007 0.18098377503509627 -0.681353884101698	2 1 0
0.16800796392835068 -0.9689211501505871 0.9297946887660916 -0.6255863069586005 -1.5498683175625483	4 1 3 0 2
0.19038199234611805 0.42146758018100133 0.5468777696957087	0 1 2
-1.5713494500112386 1.0780676003393814	0 1
1.0075726894944013 -0.3285652759195929 1.0509922390611737 0.5532630893776551 -0.011144554854871197	1 4 3 0 2
0.2351334178071036 -1.013026152325487 1.2552362381874493	1 0 2
-1.358924597476133 -0.6378939980456179 0.46833727803238523 0.5806632350095833	0 1 2 3
-0.652322029301728 -0.014580381104453278	0 1
-0.06919677509364487 1.2441989626970378 0.9067052348528305 -1.4323428456659104	3 0 2 1
-0.7238883703064273 0.9430605933647422 0.8167904584306437	0 2 1
-0.5155515124305551 -0.6831328121883629 -0.35392792907102183 -0.2145173884726556	1 0 2 3
0.8330552786646042 -0.10771004399838066	1 0
0.6748414611365167 -0.07524737518671962	1 0
0.9691851052584757 -0.38739845023742886	1 0
-0.5835838237395481 0.6391171383222736 -0.0716967802336526 -1.3727795152288838	3 0 2 1
-0.6489853775393586 0.0051987978455201355 0.5312999385983125 -1.089504320215003	3 0 1 2
-1.298261222862241 0.5624215119923556 -2.3248977324331017	2 0 1
1.227301729639309 -0.014950828806362127	1 0
-0.4201677558147177 1.3337320683180152 -0.9028869636464247 -0.6611852069065977	2 3 0 1
0.157812911482095 0.08001419836651459 -0.3025963388766068	2 1 0
0.548541024585009 -0.48866431388915305	1 0
0.15715900469218821 0.6317196427685645 -0.3215320715863074	2 0 1
1.4179831039532216 1.804328435900985 0.10118948325867638 1.712144741676842 0.4505036478202819	2 4 0 3 1
0.6497119761741291 0.5358919967031864 1.044010169947568 0.17710841779377906 0.8039083722649356	3 1 0 4 2
-0.2913192292551893 -1.3522959166372266 -0.44418724873933607 0.7940290147214785	1 2 0 3
-0.5898883702123436 -0.9495993254261044	1 0
1.549768111667691 -1.0142928293958884 -0.02404011390154057	1 2 0
-0.30179045764157686 0.00324009332474251 2.985581528028788	0 1 2
0.9721562775024534 0.49666173919575524 0.6944661843531658	1 2 0
0.6998424545868082 0.5383315487929262	1 0
-2.1030105040390636 0.848469148102365 0.3509461501723851 -0.9306117193107923 0.10456226019278217	0 3 4 2 1
1.8263161907840593 0.342692932998494 1.0663381097542437 0.40055061268856246	1 3 2 0
1.1385962153983982 -0.4649215650043326 1.1306940049578813 0.4933194877383112	1 3 2 0
2.349908272809772 0.5708344194394066 0.2781046305470134	2 1 0
0.5937455088578065 -0.47010913893814016	1 0
0.6939449647162742 -0.35371582426637493 1.8648150113633242	1 0 2
-0.44726492319406785 0.19379177417923707	0 1
-1.4428678820690062 1.7489332780893698 -0.7476079830273478 -0.0029702953260580148	0 2 3 1
-0.7357825992493859 0.15468950543475107 -0.021596798534779603 -1.356017613110247 -0.28131693447198575	3 0 4 2 1
-0.4729932647580858 1.3726699114985834 -0.7338869760411	2 0 1
-0.758348253130994 0.17943623900541608	0 1
-1.92482970839699 0.5035935962112386 -0.9814688344331217 -1.8157160388285234 -0.6722316385578918	0 3 2 4 1
-0.7803993528890812 1.929894777515374 0.9141453927519746 1.6684645806708374	0 2 3 1
-1.3093193062188822 0.38631197881937995 -1.684604742501817 -0.6638800197035616	2 0 3 1
0.827957224700822 -0.006818199746160382	1 0
0.03408124299019156 1.1113941733690749 2.284958650752694	0 1 2
-0.12415805647930066 0.8648236444265613 -0.8039483681173207 -2.0403011935242157 -0.3377763072467151	3 2 4 0 1
1.2657364140685312 0.5249211151314493 -0.9522548528815322 -1.060436678694839	3 2 1 0
0.2086301975745647 0.5054520484911683 -1.9677938576708445 0.5429902862846429 0.4705748540188743	2 0 4 1 3
-0.9442640874317655 0.513405905018874	0 1
0.8350957147214959 1.4151890095898239 -1.7927204778456254 -2.700632982848515	3 2 0 1
1.0914722981755745 -0.19827271352786882	1 0
-0.46073415645818566 -1.53814302483608	1 0
1.472451546342571 -0.3289301811614396 2.7357602220497244	1 0 2
-1.2007172975196156 1.3387056590373303 0.32714801170834407 -0.05461948810430112 1.2239460793181012	0 3 2 4 1
0.9632209310700252 0.3487638111842957	1 0
0.7447411681764434 -0.0733498584624912 -0.7550661189700149	2 1 0
0.1478223651073637 0.45438691531985986 -1.134781774185111	2 0 1
0.36992764368449554 -1.0682124026606659 0.7872549442505655	1 0 2
1.5638424470975272 -0.5090277072298838	1 0
1.6665208333579051 0.3701169248868593 0.2394149669958792 0.3685860203190393	2 3 1 0
1.581460900980344 1.2491341901734452	1 0
2.1148636190084713 -0.656230313689217 -0.4259351440989451 0.40827732868792777 -0.8545547006804548	4 1 2 3 0
-0.17715197666502314 -0.5246336880193253 -0.29434923201350427 0.44980874350642885	1 2 0 3
0.07884854849557281 0.6423612240574045 -0.5761244899983864	2 0 1
0.8903864641115861 -0.33272366938978043 0.680485899193805 -1.3232512383338486	3 1 2 0
0.8523070536791578 -0.021987293729340173 -0.4864316514165062 -0.737560824591446	3 2 1 0
-0.10231516279559726 -0.4312531862434891 0.1708295055399754 -1.0595629388989816 0.8848976356260442	3 1 0 2 4
-0.24389839530868967 -0.32938434616214596 -0.6435601329123599	2 1 0
-0.855517910033286 -0.33999036064917304 -1.276334643375833 -0.6329683885955874	2 0 3 1
-1.5136862387449035 0.2031706808799757 -0.6873118499187034	0 2 1
1.8184688798248863 0.24570750688708548 -1.8769244364640747	2 1 0
-0.9322521503057829 0.852685098692948 -0.20901281097816446 0.8074953949369938 -0.3378439092110788	0 4 2 3 1
1.0784576422074075 -0.0006008809344844422 0.5055129978088709 -1.2645578650889295	3 1 2 0
0.0766710061463187 -0.8606484842696929 -0.9130514075020458 -1.8875440252286178 -1.335796462691853	3 4 2 1 0
0.3530780978143836 -0.3741675977349269 1.1040869412050147 0.3542754967732287 -0.4436946806937142	4 1 0 3 2
1.7097415494631583 0.5976828464286592 -2.604316552066725	2 1 0
-0.37751732176549707 0.8647087183134949	0 1
1.283039528743165 1.2366503209361515 -0.795550588438748	2 1 0
0.7422039848815006 -1.001049660076539	1 0
0.2670877375212681 -1.4206220764197468 -1.8226752446053882	2 1 0
-0.6653392352421563 1.6129584414608835 -0.17133383134489696 0.04790510244493782 -0.43932774982320283	0 4 2 3 1
-0.19619779932376766 1.5751516483075736	0 1
-1.0159343769150326 0.033005405380239765 -0.3205279369802077 1.5620322735682988	0 2 1 3
-0.10848930403189676 -0.9106175667081385	1 0
1.261507538619107 -1.3005003028757258	1 0
-1.773070475063128 0.18394488178166332 -0.4081971742813745 1.4179913730026326	0 2 1 3
1.1935764828471538 -0.12841135464836873 -0.7391848676635572 2.236614060577396	2 1 0 3
-0.4051154874336866 -0.6420931722815116 1.0638863024633067 1.52210129107561	1 0 2 3
-0.33516450221606303 -0.5117410854175071 -1.1471274113026855	2 1 0
-0.6424720794536867 -0.6238657004588363 -0.08554689321412544	0 1 2
-0.23259281205598556 1.7144164758743359 1.9519608921717728 -0.06883005982004503	0 3 1 2
-0.2445564410912875 1.5440944409817008 0.04990931660838937	0 2 1
-0.828187837574953 0.2449774912740295 0.058696828899179834	0 2 1
0.00561594316924916 0.3689604571784579	0 1
0.5131222479765816 -0.20217056226332059	1 0
-0.22256241056507053 -2.22775550524175	1 0
0.25159820448439774 1.0833420870632258 0.8236474070602415	0 2 1
0.6748354570483311 -0.6590296258860794 0.2556134855763417 -0.35877182275230973	1 3 2 0
-0.7614661045556534 -0.30710455167640643 -0.581720883686279 -1.2763680175171543 -0.10073432797034058	3 0 2 1 4
0.6363031689169639 -1.6799428276480382 1.1922956848018484	1 0 2
-0.87936734458586 -0.36831798773108193 -0.7814964237277077	0 2 1
0.24088111214620883 0.23387428485214762 1.6341714736578434 -1.584785877579285	3 1 0 2
1.48235410553778 -1.9044447715410713	1 0
1.0984886035713393 0.2864213924081932 1.8445281544731709 -0.7258070029598566 -1.1911141108605934	4 3 1 0 2
-0.6749080479546536 0.7692219576041163 -0.6610484195688353	0 2 1
0.35872343651514177 -1.8640214087413574 0.6474466342874189 1.7185670902689174 -0.7587798206397158	1 4 0 2 3
0.5272964208982677 0.5449456837160878	0 1
2.138961385689197 -0.6123684215073784 1.396502047769128 -0.7667230234645412 -1.175704169968622	4 3 1 2 0
0.6513406325072427 -0.041233553983534545 0.9740691182046416 1.307522384400307 0.00802950603005068	1 4 0 2 3
-0.11419855213080647 1.255879299475992	0 1
0.9003350231533184 -0.8304493120860165 1.8465483952903137 1.3171117775703967 -0.28203272260407075	1 4 0 3 2
-0.7690649407274 0.5966450467536135 0.566847417993842	0 2 1
0.8747533861797967 1.1504597427055825	0 1
1.0798519019163155 2.189959343172519 0.9528398879668692 0.35344500793939976	3 2 0 1
1.3216584794311426 -0.18720572623012527 1.3531276071465355 0.5716684652463433 -1.693964382190413	4 1 3 0 2
-0.21904441816901768 1.0480774876584362	0 1
0.9198077018808473 1.236404220937789 -1.9693234366919783	2 0 1
0.19992039783315943 1.3903767078995148	0 1
-0.1744771374384316 0.38094770611034284	0 1
-1.9286388679597177 1.617441157761164	0 1
0.7578967845984165 0.6774248641867983 -0.6386345141957928 1.5081276979487248	2 1 0 3
-0.21317716714260473 -1.3714681072900827 1.8276686306399956	1 0 2
-1.8690281836280418 0.032654222565599564	0 1
0.2634916396732149 -0.6627817532263396 0.6537924248345054 -0.12082093525408619	1 3 0 2
-0.7767967000823693 0.4417501912592333 -0.0266863649891638	0 2 1
-0.7478642359946427 -1.2213292409974932 -0.11828124221354651 -1.255848896921108	3 1 0 2
0.5229541037164677 -0.3097408120762819 0.11629061748701652 -0.2817337168297438	1 3 2 0
